Player;PlayerID;Jahr;Woche;GM;BasisGehalt;Garantien;Basis-Woche;Garantien-Woche;sonstiges;Vertragslaufzeit;Spot;CapRabatt;Vertragsende
Javon Wims;41406;2020;2;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;3;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;4;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;5;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;6;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;7;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;8;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;9;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;10;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;11;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;12;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;13;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;14;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;15;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Javon Wims;41406;2020;16;Effzeh10;1000000;300000;62500;18750;;16;Roster;;2020
Jonathan Williams;10790;2020;0;Effzeh10;1000000;300000;0;0;;;Roster;;2020
Jonathan Williams;10790;2020;1;Effzeh10;1000000;300000;0;300000;;16;Roster;;2020
Jordan Howard;10784;2020;0;Effzeh10;9690000;4080000;0;0;;;Roster;;2021
Jordan Howard;10784;2020;1;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;2;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;3;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;4;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;5;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;6;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;7;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;8;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;9;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;10;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;11;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;12;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;13;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;14;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;15;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Jordan Howard;10784;2020;16;Effzeh10;9690000;4080000;605625;255000;;16;Roster;;2021
Joshua Kelley;13750;2020;0;Effzeh10;4617000;3420000;0;0;;;Roster;;2023
Joshua Kelley;13750;2020;1;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;2;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;3;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;4;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;5;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;6;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;7;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;8;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;9;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;10;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;11;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;12;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;13;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;14;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;15;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Joshua Kelley;13750;2020;16;Effzeh10;4617000;3420000;288563;213750;;16;Roster;;2023
Justin Jackson;29539;2020;3;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;4;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;5;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;6;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;7;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;8;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;9;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;10;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;11;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;12;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;13;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;14;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;15;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Justin Jackson;29539;2020;16;Effzeh10;3192875;457125;199555;28570;;16;Roster;;2022
Keelan Cole;51593;2020;0;Effzeh10;1000000;300000;0;0;;;Roster;;2020
Keelan Cole;51593;2020;1;Effzeh10;1000000;300000;0;300000;;16;Roster;;2020
Miles Boykin;48209;2020;0;Effzeh10;5300000;1590000;0;0;;;Roster;;2020
Miles Boykin;48209;2020;1;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;2;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;3;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;4;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;5;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;6;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;7;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;8;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;9;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;10;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;11;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;12;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;13;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;14;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;15;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Boykin;48209;2020;16;Effzeh10;5300000;1590000;331250;99375;;16;Roster;;2020
Miles Sanders;40555;2020;0;Effzeh10;20574000;15240000;0;0;;;Roster;;2023
Miles Sanders;40555;2020;1;Effzeh10;20574000;15240000;1285875;952500;;16;Roster;;2023
Miles Sanders;40555;2020;2;Effzeh10;20574000;15240000;1285875;952500;;16;Roster;;2023
Parris Campbell;47940;2020;0;Effzeh10;6586000;3774000;0;0;;;Roster;;2022
Parris Campbell;47940;2020;1;Effzeh10;6586000;3774000;411625;235875;;16;Roster;;2022
Parris Campbell;47940;2020;2;Effzeh10;6586000;3774000;411625;235875;;16;Roster;;2022
Reggie Bonnafon;47542;2020;0;Effzeh10;1500000;450000;0;0;;;Roster;;2020
Reggie Bonnafon;47542;2020;1;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;2;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;3;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;4;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;5;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;6;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;7;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;8;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;9;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;10;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;11;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;12;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;13;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;14;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;15;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Reggie Bonnafon;47542;2020;16;Effzeh10;1500000;450000;93750;28125;;16;Roster;;2020
Robby Anderson;11254;2020;3;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;4;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;5;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;6;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;7;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;8;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;9;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;10;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;11;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;12;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;13;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;14;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;15;Effzeh10;;;0;0;;16;Roster;;2022
Robby Anderson;11254;2020;16;Effzeh10;;;0;0;;16;Roster;;2022
Rostergebühr;0;2020;11;Effzeh10;;;0;0;100.000,00;16;Roster;;2020
Steven Sims;48341;2020;0;Effzeh10;4600000;1380000;0;0;;;Roster;;2020
Steven Sims;48341;2020;1;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;2;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;3;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;4;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;5;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;6;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;7;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;8;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;9;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;10;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;11;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;12;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;13;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;14;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;15;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
Steven Sims;48341;2020;16;Effzeh10;4600000;1380000;287500;86250;;16;Roster;;2020
T.J. Hockenson;40912;2020;0;Effzeh10;3115000;4200000;0;0;;;Roster;;2022
T.J. Hockenson;40912;2020;1;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;2;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;3;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;4;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;5;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;6;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;7;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;8;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;9;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;10;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;11;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;12;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;13;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;14;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;15;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
T.J. Hockenson;40912;2020;16;Effzeh10;3115000;4200000;194688;262500;;16;Roster;;2022
Trent Taylor;11932;2020;0;Effzeh10;2500000;750000;0;0;;;Roster;;2020
Trent Taylor;11932;2020;1;Effzeh10;2500000;750000;156250;46875;;16;Roster;;2020
Trent Taylor;11932;2020;2;Effzeh10;2500000;750000;156250;46875;;16;Roster;;2020
Trent Taylor;11932;2020;3;Effzeh10;2500000;750000;156250;656250;;16;Roster;;2020
Tua Tagovailoa;60326;2020;0;Effzeh10;5346000;13464000;0;0;;;Roster;;2023
Tua Tagovailoa;60326;2020;1;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;2;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;3;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;4;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;5;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;6;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;7;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;8;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;9;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;10;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;11;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;12;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;13;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;14;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;15;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tua Tagovailoa;60326;2020;16;Effzeh10;5346000;13464000;334125;841500;;16;Roster;;2023
Tyler Boyd;10689;2020;0;Effzeh10;8120000;8120000;0;0;;;Roster;;2024
Tyler Boyd;10689;2020;1;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;2;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;3;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;4;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;5;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;6;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;7;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;8;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;9;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;10;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;11;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;12;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;13;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;14;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;15;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
Tyler Boyd;10689;2020;16;Effzeh10;8120000;8120000;507500;507500;;16;Roster;;2024
A.J. Dillon;57165;2020;0;FabianL80;4717000;2703000;0;0;;;Roster;;2022
A.J. Dillon;57165;2020;1;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;2;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;3;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;4;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;5;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;6;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;7;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;8;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;9;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;10;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;11;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;12;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;13;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;14;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;15;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
A.J. Dillon;57165;2020;16;FabianL80;4717000;2703000;294813;168938;;16;Roster;;2022
Alshon Jeffery;7048;2020;0;FabianL80;3100000;930000;0;0;;;Roster;;2020
Alshon Jeffery;7048;2020;1;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;2;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;3;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;4;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;5;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;6;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;7;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;8;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;9;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;10;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;11;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;12;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;13;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;14;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;15;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Alshon Jeffery;7048;2020;16;FabianL80;3100000;930000;193750;58125;;16;Roster;;2020
Andy Dalton;6187;2020;0;FabianL80;2000000;600000;0;0;;;Roster;;2020
Andy Dalton;6187;2020;1;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;2;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;3;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;4;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;5;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;6;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;7;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;8;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;9;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;10;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;11;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;12;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;13;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;14;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;15;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Dalton;6187;2020;16;FabianL80;2000000;600000;125000;37500;;16;Roster;;2020
Andy Isabella;47448;2020;0;FabianL80;4100000;1230000;0;0;;;Roster;;2020
Andy Isabella;47448;2020;1;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;2;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;3;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;4;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;5;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;6;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;7;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;8;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;9;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;10;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;11;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;12;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;13;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;14;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;15;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Andy Isabella;47448;2020;16;FabianL80;4100000;1230000;256250;76875;;16;Roster;;2020
Bo Scarbrough;45731;2020;0;FabianL80;1000000;300000;0;0;;;Roster;;2020
Bo Scarbrough;45731;2020;1;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;2;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;3;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;4;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;5;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;6;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;7;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;8;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;9;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
Bo Scarbrough;45731;2020;10;FabianL80;1000000;300000;62500;18750;;16;Roster;;2020
